CODE,PLAYER_ID,AMOUNT,EVENT_DATE,CHAPTER,PARTNER_ID,GAME_NAME,SESSION_ID
11401439,14345197,10,2019-02-26 15:59:00,Bet,11,Blackjack,14241953
11401438,14345195,9.9,2019-02-26 15:59:00,End session,11,Blackjack,14241953
11401437,14345195,0.99,2019-02-26 15:59:00,Loyalty,11,Blackjack,14241953
11401436,14345195,9.9,2019-02-26 15:59:00,Win,11,Blackjack,14241953
11401435,14345197,10,2019-02-26 15:59:00,Bet,11,Blackjack,14241953
11401440,14345197,10,2019-02-26 15:59:00,Bet,11,Blackjack,14241953
11401442,14345197,1,2019-02-26 15:59:00,Loyalty,11,Blackjack,14241953
11401443,14345197,10,2019-02-26 15:59:00,End session,11,Blackjack,14241953
11401441,14345197,10,2019-02-26 15:59:00,Win,11,Blackjack,14241953
11401444,14345195,9.9,2019-02-26 15:59:00,Win,11,Blackjack,14241953
11401445,14345195,0.99,2019-02-26 15:59:00,Loyalty,11,Blackjack,14241953
11401446,14345195,9.9,2019-02-26 15:59:00,End session,11,Blackjack,14241953
11401593,14345195,2.13,2019-02-26 16:04:00,Loyalty,11,Blackjack,14241953
11401592,14345195,21.3,2019-02-26 16:04:00,Win,11,Blackjack,14241953
11401595,14345195,21.3,2019-02-26 16:04:00,Win,11,Blackjack,14241953
11401597,14345195,21.3,2019-02-26 16:04:00,End session,11,Blackjack,14241953
11401596,14345195,2.13,2019-02-26 16:04:00,Loyalty,11,Blackjack,14241953
11401608,14345197,10,2019-02-26 16:19:00,Bet,11,Blackjack,124214229
11401609,14345197,10,2019-02-26 16:19:00,Bet,11,Blackjack,124214229
11401610,14345197,10,2019-02-26 16:19:00,Bet,11,Blackjack,124214229
11401611,14345197,10,2019-02-26 16:19:00,Bet,11,Blackjack,124214229
11401612,14345197,10,2019-02-26 16:19:00,Win,11,Blackjack,124214229
11401614,14345197,10,2019-02-26 16:19:00,End session,11,Blackjack,124214229
11401613,14345197,1,2019-02-26 16:19:00,Loyalty,11,Blackjack,124214229
11401615,14345197,10,2019-02-26 16:26:00,Bet,11,Blackjack,124214229
11401616,14345197,10,2019-02-26 16:26:00,Bet,11,Blackjack,124214229
11401617,14345197,10,2019-02-26 16:26:00,Bet,11,Blackjack,124214229
11401618,14345197,10,2019-02-26 16:26:00,Bet,11,Blackjack,124214229
11401620,14345197,1,2019-02-26 16:26:00,Loyalty,11,Blackjack,124214229
11401621,14345197,10,2019-02-26 16:26:00,End session,11,Blackjack,124214229
11401619,14345197,10,2019-02-26 16:26:00,Win,11,Blackjack,124214229
11401622,14345197,1,2019-02-26 16:26:00,Bet,11,Blackjack,124214229
11401623,14345197,1,2019-02-26 16:26:00,Bet,11,Blackjack,124214229
11401955,14345197,10,2019-02-26 18:16:00,Bet,11,Blackjack,124214229
11401956,14345197,10,2019-02-26 18:16:00,Bet,11,Blackjack,124214229
11401957,14345197,10,2019-02-26 18:16:00,Bet,11,Blackjack,124214229
11401958,14345197,10,2019-02-26 18:16:00,Bet,11,Blackjack,124214229
11401959,14345197,10,2019-02-26 18:16:00,Win,11,Blackjack,124214229
11401961,14345197,0.1,2019-02-26 18:16:00,End session,11,Blackjack,124214229
11401960,14345197,0.01,2019-02-26 18:16:00,Loyalty,11,Blackjack,124214229
11401962,14345197,1,2019-02-26 18:16:00,Bet,11,Blackjack,124214229
11401963,14345197,1,2019-02-26 18:16:00,Bet,11,Blackjack,124214229
11403167,14349170,9.3,2019-02-27 9:53:00,Bet,11,Blackjack,50703
11403192,14345195,1,2019-02-27 10:11:00,Bet,11,Blackjack,46728
11403193,14345195,1,2019-02-27 10:11:00,Bet,11,Blackjack,46728
11403197,14349170,2,2019-02-27 10:13:00,Bet,11,Blackjack,50703
11403216,14334474,1,2019-02-27 10:15:00,Bet,11,Blackjack,36006
11403218,14334474,1,2019-02-27 10:16:00,Bet,11,Blackjack,36006
11403219,14345191,1,2019-02-27 10:17:00,Bet,11,Blackjack,46724
11403220,14345195,1,2019-02-27 10:19:00,Bet,11,Blackjack,46728
11403221,14349170,1,2019-02-27 10:20:00,Bet,11,Blackjack,50703
11403222,14334474,1,2019-02-27 10:21:00,Bet,11,Blackjack,36006
11403223,14349170,9.3,2019-02-27 10:23:00,Win,11,Blackjack,50703
11403224,14349170,0.93,2019-02-27 10:23:00,Loyalty,11,Blackjack,50703
11403225,14349170,9.3,2019-02-27 10:23:00,End session,11,Blackjack,50703
11403226,14349170,3.3,2019-02-27 10:23:00,Win,11,Blackjack,50703
11403228,14349170,3.3,2019-02-27 10:23:00,End session,11,Blackjack,50703
11403227,14349170,0.33,2019-02-27 10:23:00,Loyalty,11,Blackjack,50703
11403273,14345195,14.5,2019-02-27 10:37:00,Bet,11,Blackjack,46728
11403276,14345195,1.45,2019-02-27 10:38:00,Loyalty,11,Blackjack,46728
11403277,14345195,14.5,2019-02-27 10:38:00,End session,11,Blackjack,46728
11403275,14345195,14.5,2019-02-27 10:38:00,Win,11,Blackjack,46728
11403578,14345197,21.3,2019-02-27 14:02:00,Bet,11,Blackjack,46730
11403579,14345197,21.3,2019-02-27 14:02:00,Bet,11,Blackjack,46730
11403580,14345197,21.3,2019-02-27 14:02:00,Bet,11,Blackjack,46730
11403581,14345197,21.3,2019-02-27 14:02:00,Bet,11,Blackjack,46730
11403582,14345197,21.3,2019-02-27 14:02:00,Bet,11,Blackjack,46730
11405250,14334474,1,2019-02-27 22:11:00,Bet,11,Blackjack,36006
11406171,14345197,10,2019-02-28 11:45:00,Bet,11,Blackjack,46730
11406172,14345197,10,2019-02-28 11:45:00,Bet,11,Blackjack,46730
11406173,14345197,10,2019-02-28 11:45:00,Bet,11,Blackjack,46730
11406174,14345197,10,2019-02-28 11:45:00,Bet,11,Blackjack,46730
11407144,14345197,1,2019-02-28 12:47:00,Bet,11,Blackjack,46730
11407145,14345197,1,2019-02-28 12:47:00,Bet,11,Blackjack,46730
11407146,14345197,10,2019-02-28 12:53:00,Bet,11,Blackjack,46730
11407147,14345197,10,2019-02-28 12:53:00,Bet,11,Blackjack,46730
11407148,14345197,10,2019-02-28 12:53:00,Bet,11,Blackjack,46730
11407149,14345197,10,2019-02-28 12:53:00,Bet,11,Blackjack,46730
11407156,14345197,10,2019-02-28 13:11:00,Bet,11,Blackjack,46730
11407157,14345197,10,2019-02-28 13:11:00,Bet,11,Blackjack,46730
11407158,14345197,10,2019-02-28 13:11:00,Bet,11,Blackjack,46730
11407159,14345197,10,2019-02-28 13:11:00,Bet,11,Blackjack,46730
11407161,14345197,0.01,2019-02-28 13:11:00,Loyalty,11,Blackjack,46730
11407162,14345197,0.1,2019-02-28 13:11:00,End session,11,Blackjack,46730
11407160,14345197,10,2019-02-28 13:11:00,Win,11,Blackjack,46730
11407163,14345197,1,2019-02-28 13:16:00,Bet,11,Blackjack,46730
11411348,14345195,1,2019-03-01 22:02:00,Bet,11,Blackjack,46728
11412263,14345197,1,2019-03-02 18:44:00,Bet,11,Blackjack,46730
11412264,14345197,5,2019-03-02 18:45:00,Bet,11,Blackjack,46730
11412265,14345197,12.33,2019-03-02 18:45:00,Bet,11,Blackjack,46730
11412266,14345197,1,2019-03-02 18:45:00,Bet,11,Blackjack,46730
11412393,14345195,10.1,2019-03-03 9:51:00,Bet,11,Blackjack,46728
11412394,14345195,10.1,2019-03-03 9:51:00,Bet,11,Blackjack,46728
11412395,14345195,11.27,2019-03-03 9:52:00,Bet,11,Blackjack,46728
11412396,14345195,10.89,2019-03-03 9:53:00,Bet,11,Blackjack,46728
11412397,14345195,10.89,2019-03-03 9:54:00,Bet,11,Blackjack,46728
11412398,14345195,13.6,2019-03-03 9:55:00,Bet,11,Blackjack,46728
11412401,14345195,10.89,2019-03-03 9:55:00,End session,11,Blackjack,46728
11412400,14345195,1.089,2019-03-03 9:55:00,Loyalty,11,Blackjack,46728
11412399,14345195,10.89,2019-03-03 9:55:00,Win,11,Blackjack,46728
11412403,14345195,1.089,2019-03-03 9:55:00,Loyalty,11,Blackjack,46728
11412402,14345195,10.89,2019-03-03 9:55:00,Win,11,Blackjack,46728
11412404,14345195,10.89,2019-03-03 9:55:00,End session,11,Blackjack,46728
11412406,14345195,1.36,2019-03-03 9:55:00,Loyalty,11,Blackjack,46728
11412407,14345195,13.6,2019-03-03 9:55:00,End session,11,Blackjack,46728
11412405,14345195,13.6,2019-03-03 9:55:00,Win,11,Blackjack,46728
11412420,14345191,1,2019-03-03 11:36:00,Bet,11,Blackjack,46724
11412426,14345195,10.1,2019-03-03 12:06:00,End session,11,Blackjack,46728
11412424,14345195,10.2,2019-03-03 12:06:00,Win,11,Blackjack,46728
11412425,14345195,1.01,2019-03-03 12:06:00,Loyalty,11,Blackjack,46728
11412445,14345195,2,2019-03-03 15:03:00,Bet,11,Blackjack,46728
11412446,14345195,5,2019-03-03 15:05:00,Bet,11,Blackjack,46728
11412447,14345195,2,2019-03-03 15:05:00,Bet,11,Blackjack,46728
11412448,14345195,5,2019-03-03 15:06:00,Bet,11,Blackjack,46728
11412452,14345195,5,2019-03-03 15:09:00,Bet,11,Blackjack,46728
11412453,14345195,5,2019-03-03 15:12:00,Bet,11,Blackjack,46728
11412454,14345195,2,2019-03-03 15:15:00,Bet,11,Blackjack,46728
11412455,14334474,1,2019-03-03 15:23:00,Bet,11,Blackjack,36006
11412456,14345195,2,2019-03-03 15:26:00,Bet,11,Blackjack,46728
11412457,14345195,5,2019-03-03 15:27:00,Bet,11,Blackjack,46728
11412458,14345195,2,2019-03-03 15:28:00,Bet,11,Blackjack,46728
11412459,14349170,5,2019-03-03 15:32:00,Bet,11,Blackjack,50703
11412460,14345197,12.33,2019-03-03 15:49:00,Bet,11,Poker,46730
11412461,14349170,2,2019-03-03 15:49:00,Bet,11,Blackjack,50703
11412462,14345197,1,2019-03-03 15:50:00,Bet,11,Poker,46730
11412463,14345197,2,2019-03-03 15:50:00,Bet,11,Poker,46730
11412464,14349170,14.31,2019-03-03 15:51:00,Network free bets,11,Poker,50703
11412465,14349170,14.31,2019-03-03 15:51:00,Bet,11,Poker,50703
11412466,14349170,14.31,2019-03-03 15:51:00,Bet,11,Poker,50703
11412467,14349170,14.31,2019-03-03 15:51:00,Network free bets,11,Poker,50703
11412468,14349170,14.31,2019-03-03 15:51:00,Network free bets,11,Poker,50703
11412470,14349170,14.31,2019-03-03 15:51:00,Bet,11,Poker,50703
11412469,14349170,14.31,2019-03-03 15:51:00,Bet,11,Poker,50703
11412471,14349170,14.31,2019-03-03 15:51:00,Bet,11,Poker,50703
11412472,14349170,14.31,2019-03-03 15:51:00,Bet,11,Poker,50703
11412474,14349170,1.431,2019-03-03 15:51:00,Loyalty,11,Poker,50703
11412473,14349170,14.31,2019-03-03 15:51:00,Win,11,Poker,50703
11412476,14349170,1.431,2019-03-03 15:51:00,Loyalty,11,Poker,50703
11412477,14349170,14.31,2019-03-03 15:51:00,End session,11,Poker,50703
11412475,14349170,14.31,2019-03-03 15:51:00,Win,11,Poker,50703
11412478,14345195,14.31,2019-03-03 15:52:00,Bet,11,Poker,46728
11412479,14345195,14.31,2019-03-03 15:52:00,Bet,11,Poker,46728
11412480,14345195,9.57,2019-03-03 15:52:00,Bet,11,Poker,46728
11412481,14345195,9.57,2019-03-03 15:52:00,Bet,11,Poker,46728
11412482,14349170,8.92,2019-03-03 15:53:00,Bet,11,Poker,50703
11412483,14345197,11.41,2019-03-03 16:00:00,Bet,11,Poker,46730
11412490,14345191,1,2019-03-03 16:10:00,Bet,11,Poker,46724
11412491,14349170,2,2019-03-03 16:15:00,Bet,11,Poker,50703
11412492,14334474,1,2019-03-03 16:19:00,Bet,11,Poker,36006
11412493,14334474,1,2019-03-03 16:30:00,Bet,11,Poker,36006
11412536,14345197,2,2019-03-03 23:43:00,Bet,11,Poker,46730
11414144,14345195,10.45,2019-03-04 9:54:00,Bet,11,Poker,46728
11414145,14345195,10.45,2019-03-04 9:54:00,Bet,11,Poker,46728
11416151,14345195,9.27,2019-03-05 9:15:00,Bet,11,Poker,46728
11417276,14345197,19.96,2019-03-05 12:52:00,Bet,11,Poker,46730
11417700,14345197,2.13,2019-03-05 14:39:00,Loyalty,11,Poker,46730
11417699,14345197,19.99,2019-03-05 14:39:00,Win,11,Poker,46730
11417701,14345197,21.3,2019-03-05 14:39:00,End session,11,Poker,46730
11418814,14349178,10.95,2019-03-05 15:49:00,Network free bets,11,Poker,50711
11418815,14349178,10.95,2019-03-05 15:49:00,Bet,11,Poker,50711
11418816,14349178,10.95,2019-03-05 15:49:00,Bet,11,Poker,50711
11418818,14349178,1.095,2019-03-05 15:50:00,Loyalty,11,Poker,50711
11418817,14349178,10.95,2019-03-05 15:50:00,Win,11,Poker,50711
11418821,14349178,10.95,2019-03-05 15:51:00,End session,11,Poker,50711
11418820,14349178,1.095,2019-03-05 15:51:00,Loyalty,11,Poker,50711
11418819,14349178,10.95,2019-03-05 15:51:00,Win,11,Poker,50711
11418823,14349178,1.095,2019-03-05 15:51:00,Loyalty,11,Poker,50711
11418822,14349178,10.95,2019-03-05 15:51:00,Win,11,Poker,50711
11418824,14349178,10.95,2019-03-05 15:51:00,End session,11,Poker,50711
11418857,14345195,19.83,2019-03-05 17:40:00,Bet,11,Poker,46728
11418858,14345195,19.83,2019-03-05 17:40:00,Bet,11,Poker,46728
11418859,14345195,19.83,2019-03-05 17:40:00,Bet,11,Poker,46728
11418860,14345195,19.83,2019-03-05 17:40:00,Bet,11,Poker,46728
11418861,14345195,19.83,2019-03-05 17:40:00,Bet,11,Poker,46728
11418862,14345195,19.83,2019-03-05 17:40:00,Bet,11,Poker,46728
11418863,14345195,19.83,2019-03-05 17:40:00,Bet,11,Poker,46728
11418864,14345195,19.83,2019-03-05 17:40:00,Bet,11,Poker,46728
11418865,14345195,19.83,2019-03-05 17:40:00,Bet,11,Poker,46728
11418866,14345195,19.83,2019-03-05 17:40:00,Bet,11,Poker,46728
11418867,14345195,19.83,2019-03-05 17:41:00,Network free bets,11,Poker,46728
11418868,14345195,19.83,2019-03-05 17:41:00,Bet,11,Poker,46728
11418869,14345195,19.83,2019-03-05 17:41:00,Bet,11,Poker,46728
11418870,14345195,19.83,2019-03-05 17:44:00,Bet,11,Poker,46728
11418871,14345195,19.83,2019-03-05 17:44:00,Bet,11,Poker,46728
11418872,14345195,19.83,2019-03-05 17:44:00,Bet,11,Poker,46728
11418873,14345195,19.83,2019-03-05 17:45:00,Bet,11,Poker,46728
11418874,14345195,19.83,2019-03-05 17:46:00,Bet,11,Poker,46728
11418875,14345195,19.83,2019-03-05 17:47:00,Bet,11,Poker,46728
11418876,14345195,0.05,2019-03-05 17:48:00,Bet,11,Poker,46728
11418877,14345195,0.05,2019-03-05 17:48:00,Bet,11,Poker,46728
11418878,14345195,0.05,2019-03-05 17:48:00,Bet,11,Poker,46728
11418879,14345195,0.05,2019-03-05 17:50:00,Bet,11,Poker,46728
11418880,14345195,0.05,2019-03-05 17:50:00,Bet,11,Poker,46728
11418881,14345195,0.05,2019-03-05 17:52:00,Bet,11,Poker,46728
11418882,14345195,0.05,2019-03-05 17:52:00,Bet,11,Poker,46728
11418883,14345195,0.05,2019-03-05 17:55:00,Bet,11,Poker,46728
11418884,14345195,0.05,2019-03-05 17:56:00,Bet,11,Poker,46728
11418885,14345195,0.05,2019-03-05 17:56:00,Bet,11,Poker,46728
11418886,14345195,0.05,2019-03-05 17:56:00,Bet,11,Poker,46728
11418887,14345195,0.05,2019-03-05 17:57:00,Bet,11,Poker,46728
11418901,14345195,0.05,2019-03-05 18:12:00,Bet,11,Poker,46728
11418902,14345195,0.05,2019-03-05 18:12:00,Bet,11,Poker,46728
11418903,14345195,0.05,2019-03-05 18:13:00,Network free bets,11,Poker,46728
11418904,14345195,0.05,2019-03-05 18:13:00,Bet,11,Poker,46728
11418905,14345195,0.05,2019-03-05 18:13:00,Bet,11,Poker,46728
11418906,14349174,11.64,2019-03-05 18:14:00,Bet,11,Poker,50707
11418907,14345195,0.05,2019-03-05 18:17:00,Network free bets,11,Poker,46728
11418908,14345195,0.05,2019-03-05 18:17:00,Network free bets,11,Poker,46728
11418909,14345195,0.05,2019-03-05 18:17:00,Network free bets,11,Poker,46728
11418910,14345195,0.05,2019-03-05 18:17:00,Network free bets,11,Poker,46728
11418911,14345195,0.05,2019-03-05 18:17:00,Network free bets,11,Poker,46728
11418913,14345195,0.05,2019-03-05 18:17:00,Bet,11,Poker,46728
11418912,14345195,0.05,2019-03-05 18:17:00,Bet,11,Poker,46728
11418914,14345195,0.05,2019-03-05 18:17:00,Bet,11,Poker,46728
11418915,14345195,0.05,2019-03-05 18:17:00,Bet,11,Poker,46728
11418916,14345195,0.05,2019-03-05 18:17:00,Bet,11,Poker,46728
11418917,14345195,0.05,2019-03-05 18:17:00,Bet,11,Poker,46728
11418918,14345195,0.05,2019-03-05 18:17:00,Bet,11,Poker,46728
11418919,14345195,0.05,2019-03-05 18:17:00,Bet,11,Poker,46728
11418920,14345195,0.05,2019-03-05 18:17:00,Bet,11,Poker,46728
11418921,14345195,0.05,2019-03-05 18:17:00,Bet,11,Poker,46728
11418922,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418923,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418924,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418925,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418926,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418927,14345195,0.05,2019-03-05 18:18:00,Network free bets,11,Poker,46728
11418928,14345195,0.05,2019-03-05 18:18:00,Network free bets,11,Poker,46728
11418929,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418930,14345195,0.05,2019-03-05 18:18:00,Network free bets,11,Poker,46728
11418931,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418932,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418933,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418934,14345195,0.05,2019-03-05 18:18:00,Network free bets,11,Poker,46728
11418935,14345195,0.05,2019-03-05 18:18:00,Network free bets,11,Poker,46728
11418936,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418937,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418938,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418939,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418940,14345195,0.05,2019-03-05 18:18:00,Network free bets,11,Poker,46728
11418941,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418942,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418943,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418945,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418944,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418946,14345195,0.05,2019-03-05 18:18:00,Network free bets,11,Poker,46728
11418947,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418948,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418949,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418950,14345195,0.05,2019-03-05 18:18:00,Network free bets,11,Poker,46728
11418951,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418953,14345195,0.005,2019-03-05 18:18:00,Loyalty,11,Poker,46728
11418954,14345195,0.05,2019-03-05 18:18:00,End session,11,Poker,46728
11418952,14345195,0.05,2019-03-05 18:18:00,Win,11,Poker,46728
11418955,14345195,0.05,2019-03-05 18:18:00,Network free bets,11,Poker,46728
11418959,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418958,14345195,0.05,2019-03-05 18:18:00,End session,11,Poker,46728
11418957,14345195,0.005,2019-03-05 18:18:00,Loyalty,11,Poker,46728
11418956,14345195,0.05,2019-03-05 18:18:00,Win,11,Poker,46728
11418960,14345195,0.05,2019-03-05 18:18:00,Win,11,Poker,46728
11418961,14345195,0.005,2019-03-05 18:18:00,Loyalty,11,Poker,46728
11418962,14345195,0.05,2019-03-05 18:18:00,End session,11,Poker,46728
11418963,14345195,0.05,2019-03-05 18:18:00,Network free bets,11,Poker,46728
11418967,14345195,0.05,2019-03-05 18:18:00,End session,11,Poker,46728
11418966,14345195,0.005,2019-03-05 18:18:00,Loyalty,11,Poker,46728
11418965,14345195,0.05,2019-03-05 18:18:00,Win,11,Poker,46728
11418964,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418968,14345195,0.05,2019-03-05 18:18:00,Network free bets,11,Poker,46728
11418971,14345195,0.05,2019-03-05 18:18:00,End session,11,Poker,46728
11418970,14345195,0.005,2019-03-05 18:18:00,Loyalty,11,Poker,46728
11418969,14345195,0.05,2019-03-05 18:18:00,Win,11,Poker,46728
11418975,14345195,0.05,2019-03-05 18:18:00,End session,11,Poker,46728
11418974,14345195,0.005,2019-03-05 18:18:00,Loyalty,11,Poker,46728
11418973,14345195,0.05,2019-03-05 18:18:00,Win,11,Poker,46728
11418972,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418977,14345195,0.05,2019-03-05 18:18:00,Win,11,Poker,46728
11418979,14345195,0.05,2019-03-05 18:18:00,End session,11,Poker,46728
11418978,14345195,0.005,2019-03-05 18:18:00,Loyalty,11,Poker,46728
11418976,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418980,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418981,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418983,14345195,0.005,2019-03-05 18:18:00,Loyalty,11,Poker,46728
11418984,14345195,0.05,2019-03-05 18:18:00,End session,11,Poker,46728
11418982,14345195,0.05,2019-03-05 18:18:00,Win,11,Poker,46728
11418985,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418988,14345195,0.05,2019-03-05 18:18:00,End session,11,Poker,46728
11418987,14345195,0.005,2019-03-05 18:18:00,Loyalty,11,Poker,46728
11418986,14345195,0.05,2019-03-05 18:18:00,Win,11,Poker,46728
11418989,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418992,14345195,0.05,2019-03-05 18:18:00,End session,11,Poker,46728
11418991,14345195,0.005,2019-03-05 18:18:00,Loyalty,11,Poker,46728
11418990,14345195,0.05,2019-03-05 18:18:00,Win,11,Poker,46728
11418993,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418996,14345195,0.05,2019-03-05 18:18:00,End session,11,Poker,46728
11418995,14345195,0.005,2019-03-05 18:18:00,Loyalty,11,Poker,46728
11418994,14345195,0.05,2019-03-05 18:18:00,Win,11,Poker,46728
11418997,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11418998,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11419000,14345195,0.005,2019-03-05 18:18:00,Loyalty,11,Poker,46728
11418999,14345195,0.05,2019-03-05 18:18:00,Win,11,Poker,46728
11419001,14345195,0.05,2019-03-05 18:18:00,Network free bets,11,Poker,46728
11419003,14345195,0.005,2019-03-05 18:18:00,Loyalty,11,Poker,46728
11419002,14345195,0.05,2019-03-05 18:18:00,Win,11,Poker,46728
11419004,14345195,0.05,2019-03-05 18:18:00,Network free bets,11,Poker,46728
11419005,14345195,0.05,2019-03-05 18:18:00,Win,11,Poker,46728
11419006,14345195,0.005,2019-03-05 18:18:00,Loyalty,11,Poker,46728
11419007,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11419008,14345195,0.05,2019-03-05 18:18:00,Win,11,Poker,46728
11419009,14345195,0.005,2019-03-05 18:18:00,Loyalty,11,Poker,46728
11419010,14345195,0.05,2019-03-05 18:18:00,Network free bets,11,Poker,46728
11419011,14345195,0.05,2019-03-05 18:18:00,Network free bets,11,Poker,46728
11419013,14345195,0.005,2019-03-05 18:18:00,Loyalty,11,Poker,46728
11419014,14345195,0.05,2019-03-05 18:18:00,End session,11,Poker,46728
11419012,14345195,0.05,2019-03-05 18:18:00,Win,11,Poker,46728
11419015,14345195,0.05,2019-03-05 18:18:00,Network free bets,11,Poker,46728
11419017,14345195,0.005,2019-03-05 18:18:00,Loyalty,11,Poker,46728
11419016,14345195,0.05,2019-03-05 18:18:00,Win,11,Poker,46728
11419018,14345195,0.05,2019-03-05 18:18:00,End session,11,Poker,46728
11419019,14345195,0.05,2019-03-05 18:18:00,Bet,11,Poker,46728
11419020,14345195,0.05,2019-03-05 18:18:00,Network free bets,11,Poker,46728
11419021,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419022,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419023,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419024,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419025,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419026,14345195,0.05,2019-03-05 18:19:00,Network free bets,11,Poker,46728
11419027,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419028,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419029,14349174,11.64,2019-03-05 18:19:00,Bet,11,Poker,50707
11419030,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419031,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419032,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419033,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419034,14345195,0.05,2019-03-05 18:19:00,Network free bets,11,Poker,46728
11419035,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419036,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419037,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419038,14345195,0.05,2019-03-05 18:19:00,Network free bets,11,Poker,46728
11419039,14345195,0.05,2019-03-05 18:19:00,Network free bets,11,Poker,46728
11419040,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419041,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419042,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419043,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419044,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419045,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419046,14345195,0.05,2019-03-05 18:19:00,Network free bets,11,Poker,46728
11419047,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419048,14345195,0.05,2019-03-05 18:19:00,Network free bets,11,Poker,46728
11419049,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419050,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419051,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419052,14345195,0.05,2019-03-05 18:19:00,Network free bets,11,Poker,46728
11419053,14345195,0.05,2019-03-05 18:19:00,Network free bets,11,Poker,46728
11419054,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419055,14345195,0.05,2019-03-05 18:19:00,Network free bets,11,Poker,46728
11419056,14345195,0.05,2019-03-05 18:19:00,Network free bets,11,Poker,46728
11419057,14345195,0.05,2019-03-05 18:19:00,Network free bets,11,Poker,46728
11419058,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419059,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419060,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419061,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
